project,bug_id,id,mrr_BRaIn,mrr_FlexFL,mrr_boostnsift,mrr_buglocator,mrr_locus,rank_BRaIn,rank_FlexFL,rank_boostnsift,rank_buglocator,rank_locus,top@1_BRaIn,top@1_FlexFL,top@1_boostnsift,top@1_buglocator,top@1_locus,top@5_BRaIn,top@5_FlexFL,top@5_boostnsift,top@5_buglocator,top@5_locus,txt_title_word_count,txt_title_avg_sentence_len,txt_title_digit_density,description_length,txt_description_line_count,txt_description_avg_sentence_len,txt_description_uniq_word_ratio,reasoning_composite,num_causal_markers,actionability,clarity,expected_observed_alignment,technical_completeness,repair_difficulty,semantic_entropy,semantic_coherence,embedding_pos_neg_ratio,embedding_cluster_distance,embedding_cluster_size,has_stacktrace,stacktrace_depth,exception_user_frames,num_exception_types,num_temporal_markers,num_env_mentions,num_versions,ambiguity,ambiguity_type_count,concept_network_concept_breadth,txt_likely_impacted_code_concepts_digit_density,txt_reasoning_word_count,txt_reasoning_avg_sentence_len,txt_reasoning_digit_density,txt_root_cause_guess_word_count,txt_root_cause_guess_digit_density,has_code,has_patch,has_enumeration,hidden_s2r_present,contradiction_present,num_OB,num_EB,has_OB,has_EB,has_S2R,missing_OB,missing_EB,missing_S2R,fg_cat_Dependency,fg_cat_Exception handling,fg_cat_Missing case,fg_cat_Null pointer dereference,fg_cat_Other (Logic),fg_cat_Processing,fg_cat___missing__,fg_cat___other__,cat_Functional Issue,cat___other__,flesch,fog,lix,kincaid,ari,coleman_liau,smog
Codec,5,Codec-5,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5965098977550859,1.0034243814301251,1.0026156006770426,1.4833416172528964,0.5445201011533299,0.7832912248375515,-0.3736908546820668,0.7333182500071839,0.7536938122739794,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,-0.6545677804703322,0.954260268443295,-3.486511778423626e-06,-0.6011343465993985,0.727922883532668,-1.1731399609644546,True,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,2.999988350555444,3.1090752489635607,-0.0494572680454745,1.7330068469479187,-0.6117211791839219,-0.263097163757085,6.460199525902443,2.167686520880929,-0.1307782368282674,2.640837222072967,-1.035549387763151,-0.1710687069843892,False,False,False,False,False,0.5548270635521871,-0.673136533919824,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,14.56,12.17,45.65,14.8,31.5,36.01,12.5
Compress,20,Compress-20,1.0,0.5,0.3333333333333333,0.2,0.0625,1.0,2.0,3.0,5.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7707876320537201,1.2167121503984095,0.492399341639145,-0.1388117080636774,0.3502615481503528,0.1638431303669488,0.1593596379268086,0.7333182500071839,-0.4554019288379759,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,-0.6545677804703322,-0.1834382692746984,-0.4033079560513138,0.7530246939098532,-0.2206962554010287,-1.1731399609644546,True,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,0.2135797944893742,-0.5855868655187282,-0.6117211791839219,-0.263097163757085,-0.1486940122073022,1.533482510742325,1.3868640324499126,-0.2000607604811334,0.215801898462943,-0.1710687069843892,False,False,False,False,False,-0.4995211341402941,-0.673136533919824,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,43.29,8.84,55.65,10.0,18.3,20.4,10.0
Closure,95,Closure-95,0.0,0.0,0.0357142857142857,0.0666666666666666,0.0344827586206896,0.0,0.0,28.0,15.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-1.8924139058933251,3.4741592297758785,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,0.5739563686562899,-0.1064783668376306,-1.8496029254103703,-0.8832912180817405,1.5882268573455445,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,7.329387370109188,-0.2192296649910203,-0.3124943305803233,0.2502597628704903,1.7403303232807357,-1.610864843126201,-0.1486940122073022,0.7407274980690701,0.8031554673429203,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,False,False,1.187435982167676,2.2341169444752773,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,26.57,7.25,48.89,12.3,25.9,25.56,11.8
Closure,81,Closure-81,0.0,0.5,0.0080645161290322,0.3333333333333333,0.2,0.0,2.0,124.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-0.8421210435331218,-0.7576758641159647,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,-2.430552480033038,4.163331944642799,-1.39301571620413,0.0407153632463239,1.5882268573455445,True,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,1.7403303232807357,-1.610864843126201,-0.1486940122073022,1.374931508207674,1.2701223194285145,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,True,False,-0.7103907736787903,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,-113.97,25.18,88.62,39.3,84.2,65.1,0.0
Compress,34,Compress-34,0.2,1.0,0.1,0.2,1.0,5.0,1.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.4678985692482571,0.4702049590094141,1.717092343056328,1.741428033954949,0.6720022765615336,-0.8837115316644534,-1.46203652044529,0.2081718188270818,-0.1531279935599871,0.3430376111637781,0.7623879238337528,0.7027131095927159,0.6863970062505214,0.0684006013983548,0.7425494800060577,0.3164644051088662,-0.2730111944760022,-1.3239684536629908,-1.1731399609644546,True,2.700041354815473,0.0891207790231942,0.6929103112404362,1.2682287427339467,-0.2192296649910203,0.3450983257567985,0.1197196134483934,-0.6117211791839219,1.084670515612031,-0.1486940122073022,-0.2105785171388357,0.1027051892145295,-0.2000607604811334,2.217963956424694,1.0589319126070371,True,False,False,False,False,1.8200449007831645,1.2650324516769105,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,18.82,7.52,35.89,13.2,24.5,26.42,9.4
Jsoup,41,Jsoup-41,0.3333333333333333,1.0,0.5,0.1,0.25,3.0,1.0,2.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.0287239992444402,-0.4146315042988693,0.4080313647089835,-0.9559804410798652,0.7333182500071839,-0.1531279935599871,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,-0.6545677804703322,0.2747513796549951,-0.1514146845147019,-0.7627101412056181,-0.0206333394793311,-0.5748438169972881,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,2.484788525950231,2.087314310578304,-0.2000607604811334,1.7174234419342558,-0.1710687069843892,False,False,False,False,False,0.7656967030906834,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,33.41,9.66,53.33,11.7,18.7,19.71,13.0
Jsoup,55,Jsoup-55,0.0,0.0,0.0,0.0151515151515151,0.0178571428571428,0.0,0.0,0.0,66.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.5376062559055498,-0.5724665786137881,3.350858688875123,-0.2904027967876194,0.2081718188270818,-0.1531279935599871,0.3430376111637781,0.2638805499878769,0.7027131095927159,0.4209308180989765,0.0684006013983548,-2.430552480032949,0.4532702995034808,-0.1064125837329401,0.4558714166681361,-0.5748438169972881,True,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,0.7407274980690701,0.8031554673429203,-0.2000607604811334,0.7163424129533806,-0.1710687069843892,False,False,False,False,False,-0.9212604132172866,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,31.55,17.99,62.18,16.6,24.8,19.16,16.3
Jsoup,69,Jsoup-69,1.0,0.0,0.2,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.0994425936514999,-0.4510549829869275,-0.6378203342842049,-0.7077689206072815,1.2584646811872855,-0.7576758641159647,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,-1.3775361623390192,0.5687343841881541,-0.6720187759677585,0.2319908443389094,-0.0858453776774653,-0.5748438169972881,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,1.2682287427339467,-0.2192296649910203,-0.1809757993128989,1.259391667876997,-0.2197125954398122,0.410786675927473,-0.1486940122073022,0.899278500603721,0.9198971803643188,-0.2000607604811334,-0.5350088732727133,-0.1710687069843892,False,False,False,True,False,-0.2886514946017978,1.2650324516769105,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,4.34,9.84,54.31,14.6,26.3,28.26,12.0
Jsoup,82,Jsoup-82,0.0,1.0,0.25,0.1428571428571428,0.2,0.0,1.0,4.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,0.0434527105112185,-0.4692667223309566,-0.973823909702749,-0.9939284023478436,0.7333182500071839,-0.7576758641159647,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,-0.6545677804703322,0.4355954639195324,1.0751817191190134,-2.581591943344183,0.4452757306943062,-0.5748438169972881,True,1.732679074170609,1.867985730840738,3.1290370897068125,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,0.5821764955344191,0.6864137543215219,3.4077716584278765,-0.5350088732727133,-0.1710687069843892,True,False,False,False,False,-0.7103907736787903,-0.673136533919824,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,-79.26,12.83,55.84,26.0,49.2,54.17,12.3
JacksonXml,1,JacksonXml-1,0.5,0.5,0.5,0.1,0.0,2.0,2.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.2897266466436913,-0.5663959988324452,1.6932258480816356,-0.0368683333537315,-0.31697461235302,-0.7576758641159647,-1.1751765513190204,-0.7331341977038748,-0.7508759403905653,-0.9064001226587476,0.7913689832670419,-1.3036502211367655,-0.8133347765808984,-0.4379098193951574,-0.1134333655325218,-0.989048839743788,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,1.2682287427339467,3.1090752489635607,-0.0494572680454745,1.5912223393510363,0.9563131557925164,0.410786675927473,-0.1486940122073022,-0.2105785171388357,0.1027051892145295,-0.2000607604811334,-0.0344683587822757,-0.1710687069843892,False,False,False,True,False,-0.9212604132172866,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,26.34,16.59,61.61,16.5,22.9,19.27,15.6
Csv,13,Csv-13,1.0,0.0,0.5,0.25,0.5,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5965098977550859,-0.0630144634112968,0.943770213002947,0.2949776081445749,0.5930847394040741,0.4458865260377424,-0.3147629250503315,0.7333182500071839,0.4514198769959905,0.3430376111637781,0.7623879238337528,0.7027131095927159,0.4209308180989765,-0.6545677804703322,1.108005835687776,-0.5249388805158368,0.0619124374841446,1.2669860221002738,0.1845320580379615,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,0.0820612632219498,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,0.4236254929997681,-0.9868841323185228,-0.2000607604811334,-0.2847386160274945,-0.1710687069843892,False,False,False,False,False,0.1330877844751946,2.2341169444752773,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,47.38,10.76,45.16,10.5,14.2,13.97,11.4
Time,4,Time-4,0.1666666666666666,1.0,0.5,0.1111111111111111,0.5,6.0,1.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.0360145759874361,-0.5481842594884161,1.1388005660119842,-0.9007558217833368,0.2081718188270818,-0.7576758641159647,0.3430376111637781,0.2638805499878769,0.7027131095927159,0.6863970062505214,0.0684006013983548,0.957635759203498,-0.0961430822652451,-0.2730111944760022,0.8714783254974872,-1.5873449837109543,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,0.3780324958726619,-0.6117211791839219,1.084670515612031,-0.1486940122073022,1.057829503138372,1.0366388933857174,-0.2000607604811334,0.215801898462943,-0.1710687069843892,False,False,False,False,False,0.1330877844751946,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,18.45,13.12,60.62,15.4,26.2,24.65,16.2
Collections,24,Collections-24,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7707876320537201,1.2167121503984095,0.2904214227522401,-0.3276376457072696,0.3441909683690098,1.2276779013055927,0.2409844193498395,0.7333182500071839,-0.7576758641159647,0.8491089986580442,0.7623879238337528,0.7027131095927159,-0.1100015582041131,-2.100504544207706,-1.2824061936566813,-0.502114736552947,-0.4379098193951574,0.182994455752726,-0.5748438169972881,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,-0.5855868655187282,-0.6117211791839219,-0.263097163757085,-0.1486940122073022,-0.2105785171388357,0.1027051892145295,-0.2000607604811334,-0.5350088732727133,-0.1710687069843892,False,False,False,False,False,-0.7103907736787903,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,3.66,14.48,65.33,16.9,22.3,22.97,14.9
Gson,16,Gson-16,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4222321634564516,0.7901366124618407,1.134429269067017,4.532989868848055,7.015758148065004,0.5781896818523017,-2.01460831267942,0.7333182500071839,3.1718852944978897,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,0.0684006013983548,0.4960736035047265,-0.55823448462653,0.4038501769199036,1.4525278163910116,-0.989048839743788,True,-0.2020454871191189,-0.2073567129463963,1.910973700473624,2.134108546644695,-0.2192296649910203,-0.1809757993128989,-0.0168340845471134,-0.6117211791839219,0.410786675927473,-0.1486940122073022,0.899278500603721,0.9198971803643188,-0.2000607604811334,0.215801898462943,-0.1710687069843892,True,True,True,False,False,11.520048319553991,-0.673136533919824,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,54.02,8.87,50.03,10.0,16.1,16.41,12.4
Collections,18,Collections-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222321634564516,-0.169658347895439,0.638226853925912,1.326594217278486,0.7327080743749639,-0.3885141184680568,-1.241136657752856,0.7333182500071839,1.9627895533859343,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,-1.3775361623390192,0.8563002163413846,-0.0275206860102663,0.2319908443389094,0.8436876026758489,0.1845320580379615,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,0.7396539195590717,0.2549033552504279,-0.6117211791839219,1.084670515612031,-0.1486940122073022,0.5821764955344191,-0.9090563236375908,-0.2000607604811334,-0.7852791305179321,-0.1710687069843892,True,False,False,False,False,1.6091752612446684,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,36.05,8.02,43.61,10.7,15.7,16.97,11.1
Gson,14,Gson-14,0.5,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,0.3496569337170437,-0.4874784616749857,-0.7822779284665242,-1.5927691871754144,0.7333182500071839,-0.1531279935599871,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,0.0684006013983548,0.876615426850737,0.0684640787448103,1.8463416241570776,1.3579868120943124,-0.989048839743788,True,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,0.0474183216714311,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.2105785171388357,0.1027051892145295,-0.2000607604811334,0.4660721557081618,-0.1710687069843892,True,False,False,False,False,-0.0777818550633016,-0.673136533919824,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,-29.92,9.69,47.15,19.5,34.5,37.26,12.2
Time,6,Time-6,0.0,1.0,0.032258064516129,0.5,0.0192307692307692,0.0,1.0,31.0,2.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.286810415946493,-0.53604309992573,0.5018463297411254,-0.4631481395810264,0.2081718188270818,-0.1531279935599871,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,0.0684006013983548,-0.1983775213738827,-0.204246121390232,0.4038501769199036,-0.4821544928124318,-1.5873449837109543,True,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,0.1065234879304662,0.3361886152573264,0.8636835513720837,3.2190449854055685,3.375632108730695,False,False,False,False,False,-0.4995211341402941,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,4.47,14.61,54.79,16.6,25.5,27.08,16.3
JacksonDatabind,108,JacksonDatabind-108,0.125,0.5,0.5,0.5,0.0,8.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,0.3773611253404278,-0.4996196212376718,0.0044199531785117,-0.7511510480681962,0.7333182500071839,0.4514198769959905,0.3430376111637781,0.7623879238337528,0.7027131095927159,0.6863970062505214,0.0684006013983548,1.144362385685016,-0.7663718671338656,-1.546710917989482,-0.5194755461267657,0.4146459595637947,True,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,1.2657280446287693,6.780507204143608,-0.6117211791839219,1.084670515612031,-0.1486940122073022,1.374931508207674,-0.5199172802329288,-0.2000607604811334,-0.0344683587822757,-0.1710687069843892,False,False,False,False,False,1.6091752612446684,0.2959479588785432,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,50.33,10.07,42.36,9.3,13.4,15.01,11.7
Collections,26,Collections-26,1.0,0.3333333333333333,0.1666666666666666,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.5135649750400626,3.349589840081254,0.5682296480282638,1.535104712128167,0.8844725689085398,-0.3373360462557694,-1.0165640283673394,0.7333182500071839,0.1491459417180017,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,-1.3775361623390192,0.8248690420944911,0.1272373128984834,0.9303979192957068,1.1441944375178483,0.1845320580379615,True,-0.2020454871191189,-0.2073567129463963,1.910973700473624,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,-0.5855868655187282,-0.6117211791839219,1.084670515612031,-0.1486940122073022,-0.2105785171388357,0.1027051892145295,-0.2000607604811334,0.215801898462943,-0.1710687069843892,True,True,True,False,False,-0.0777818550633016,1.2650324516769105,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,-0.34,10.43,55.17,16.4,26.5,28.06,14.4
Csv,11,Csv-11,0.3333333333333333,0.3333333333333333,0.5,0.2,0.0909090909090909,3.0,3.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.2936208349496228,1.856575457303263,0.4429447939940677,-0.2146337061908341,0.3563321279316959,2.042386808163668,0.4687706745743226,-0.31697461235302,-0.1531279935599871,0.3430376111637781,0.2638805499878769,0.2181834262649555,-0.1100015582041131,-0.6545677804703322,-1.2819191068387676,-0.8634221539459646,0.0619124374841446,-0.0035556301816723,-0.5748438169972881,True,-0.2020454871191189,-0.2073567129463963,1.910973700473624,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,1.692033513276976,1.5036057454713112,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,False,False,-0.7103907736787903,-0.673136533919824,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,40.38,13.41,56.0,13.2,21.5,19.38,12.6
JacksonXml,3,JacksonXml-3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.5558326977630393,-0.6028194775205034,0.0056145410184796,0.39914675550418,0.2081718188270818,-0.7576758641159647,0.3430376111637781,0.2638805499878769,0.7027131095927159,0.4209308180989765,-0.6545677804703322,-0.6347909977395958,-1.14859012109989,-0.9226620584791106,0.3180761246283742,-0.989048839743788,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,1.70665919112444,-0.6117211791839219,-0.263097163757085,-0.1486940122073022,-0.8447825272774396,-0.3642616628710644,-0.2000607604811334,0.215801898462943,-0.1710687069843892,False,False,False,False,False,-0.4995211341402941,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,16.79,14.74,54.67,13.9,23.5,28.46,14.6
Jsoup,80,Jsoup-80,0.1428571428571428,1.0,0.1428571428571428,1.0,0.3333333333333333,7.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.2015106680534416,-0.4996196212376718,-1.0233003618495176,-0.981179087297337,0.7333182500071839,-0.7576758641159647,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,-1.3775361623390192,-0.2030508493405663,0.6177083901101722,-0.2730111944760022,0.5454267890177588,-0.5748438169972881,True,1.5392066180416364,1.867985730840738,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,-0.5855868655187282,-0.6117211791839219,-0.263097163757085,-0.1486940122073022,-0.6862315247427887,-0.2475199498496658,-0.2000607604811334,-0.0344683587822757,-0.1710687069843892,True,False,False,False,False,-0.7103907736787903,-0.673136533919824,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,-60.61,12.18,51.15,23.0,51.9,55.94,11.4
Jsoup,9,Jsoup-9,1.0,0.0,0.25,0.0833333333333333,0.125,1.0,0.0,4.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.4800106996358826,-0.5906783179578173,0.1743168904183841,0.3003092083507288,0.2081718188270818,-0.4554019288379759,0.3430376111637781,0.2638805499878769,0.2181834262649555,0.1554646299474316,-0.6545677804703322,-0.2026541774537296,-1.0764938507681134,-0.6011343465993985,0.8686356409398586,-0.5748438169972881,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,1.1142809967110314,-0.6117211791839219,0.410786675927473,-0.1486940122073022,0.2650744904651171,0.4529303282787249,-0.2000607604811334,-0.5350088732727133,-0.1710687069843892,False,False,False,False,False,-0.7103907736787903,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,33.51,12.78,56.22,11.7,22.1,24.93,13.5
Jsoup,43,Jsoup-43,1.0,1.0,0.5,0.2,0.3333333333333333,1.0,1.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.3210761266385734,-0.5239019403630439,-0.3233187342103155,-0.3483748030873472,0.7333182500071839,0.1491459417180017,0.3430376111637781,0.7623879238337528,0.7027131095927159,0.4209308180989765,0.0684006013983548,0.04230702515273,0.8152129025057255,1.1096681845252594,1.2607554355269557,-0.5748438169972881,True,-0.2020454871191189,0.0891207790231942,-0.5251530779927517,2.134108546644695,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.8447825272774396,-0.3642616628710644,-0.2000607604811334,1.467153184689037,-0.1710687069843892,False,False,False,False,False,0.5548270635521871,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,-1.36,12.84,52.65,16.8,24.1,26.61,14.7
Jsoup,57,Jsoup-57,0.3333333333333333,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.2605643396717079,-0.5481842594884161,-0.3924818566508072,0.1813779240338155,0.7333182500071839,-0.1531279935599871,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,-1.3775361623390192,0.0577943369551411,-0.4363543705749592,-1.237791208928377,1.3869243251899814,0.4146459595637947,True,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,1.2682287427339467,-0.2192296649910203,-0.3124943305803233,0.8283219170835948,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.5276805222081377,-0.1307782368282674,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,True,False,False,False,False,-0.2886514946017978,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,-7.89,13.3,56.4,17.2,31.5,34.72,13.6
